timestamp,BNBUSDT_close,BTCUSDT_close,BNBBTC_close,route_a_edge,route_b_edge,best_edge,best_route
2025-01-12 12:08:00+00:00,690.3,94191.72,0.007328,-0.001290784991226035,-0.0011082467967215015,-0.0011082467967215015,B
2025-01-12 12:09:00+00:00,690.6,94242.42,0.007328,-0.001187293565961478,-0.0012117464123730937,-0.001187293565961478,A
2025-01-12 12:10:00+00:00,690.62,94249.99,0.007328,-0.001135991598247288,-0.0012630444892965942,-0.001135991598247288,A
2025-01-12 12:11:00+00:00,691.14,94343.99,0.007325,-0.0013010754013073056,-0.001097954399769896,-0.001097954399769896,B
2025-01-12 12:12:00+00:00,691.42,94421.99,0.007324,-0.0010165591501207771,-0.0013824474691193078,-0.0010165591501207771,A
2025-01-12 12:13:00+00:00,691.28,94379.07,0.007324,-0.0012684271831190363,-0.0011306081906592436,-0.0011306081906592436,B
2025-01-12 12:14:00+00:00,691.49,94433.79,0.007323,-0.0011292575579014974,-0.0012697776276974215,-0.0011292575579014974,A
2025-01-12 12:15:00+00:00,691.8,94448.14,0.007323,-0.001425139217026694,-0.0009738499343220353,-0.0009738499343220353,B
2025-01-12 12:16:00+00:00,692.01,94475.08,0.007325,-0.0011707097052189308,-0.0012283295917713266,-0.0011707097052189308,A
2025-01-12 12:17:00+00:00,691.93,94439.71,0.007327,-0.001156568496534116,-0.0012424697844922727,-0.001156568496534116,A
2025-01-12 12:18:00+00:00,692.03,94482.07,0.007326,-0.0009893122462516502,-0.0014096836506630739,-0.0009893122462516502,A
2025-01-12 12:19:00+00:00,692.13,94457.16,0.007328,-0.0011243809675677285,-0.0012746535081928911,-0.0011243809675677285,A
2025-01-12 12:20:00+00:00,692.21,94487.13,0.007326,-0.0011956034432537566,-0.0012034366693879361,-0.0011956034432537566,A
2025-01-12 12:21:00+00:00,692.27,94480.92,0.007326,-0.0013478101722408375,-0.0010512079361244542,-0.0010512079361244542,B
2025-01-12 12:22:00+00:00,692.37,94473.9,0.007329,-0.0011573777725943923,-0.0012416605773746259,-0.0011573777725943923,A
2025-01-12 12:23:00+00:00,692.76,94494.99,0.007328,-0.0016330794040123608,-0.0007657724428080659,-0.0007657724428080659,B
2025-01-12 12:24:00+00:00,693.02,94550.36,0.007331,-0.001014049522355287,-0.001384956171404661,-0.001014049522355287,A
2025-01-12 12:25:00+00:00,693.4,94583.04,0.00733,-0.0013526629409328361,-0.001046353702559455,-0.001046353702559455,B
2025-01-12 12:26:00+00:00,693.01,94527.25,0.007332,-0.0011075726545564102,-0.0012914590097432566,-0.0011075726545564102,A
2025-01-12 12:27:00+00:00,692.53,94475.33,0.007331,-0.0011005180137364512,-0.0012985123020589073,-0.0011005180137364512,A
2025-01-12 12:28:00+00:00,692.57,94458.01,0.007331,-0.0013413262969634854,-0.0010576936950197346,-0.0010576936950197346,B
2025-01-12 12:29:00+00:00,692.49,94442.03,0.007333,-0.0011224908961513513,-0.001276543291687804,-0.0011224908961513513,A
2025-01-12 12:30:00+00:00,692.04,94404.67,0.00733,-0.001277123097243149,-0.0011219110008248157,-0.0011219110008248157,B
2025-01-12 12:31:00+00:00,692.25,94406.57,0.007333,-0.0011513614902949332,-0.0012476763157832638,-0.0011513614902949332,A
2025-01-12 12:32:00+00:00,692.26,94423.79,0.007331,-0.001256071784739965,-0.0011429651411407615,-0.0011429651411407615,B
2025-01-12 12:33:00+00:00,692.55,94430.81,0.007333,-0.001327689392319753,-0.0010713342864638875,-0.0010713342864638875,B
2025-01-12 12:34:00+00:00,692.11,94380.62,0.007335,-0.0009515225415888118,-0.0014474560250627988,-0.0009515225415888118,A
2025-01-12 12:35:00+00:00,691.91,94359.22,0.007333,-0.0011617566551123115,-0.0012372820451534983,-0.0011617566551123115,A
2025-01-12 12:36:00+00:00,692.29,94393.94,0.007334,-0.0012065087962891408,-0.0011925312828087176,-0.0011925312828087176,B
2025-01-12 12:37:00+00:00,692.2,94362.51,0.007334,-0.001409253244825659,-0.00098974283308928,-0.00098974283308928,B
2025-01-12 12:38:00+00:00,692.04,94374.15,0.007334,-0.0010551698404849263,-0.0013438494285180624,-0.0010551698404849263,A
2025-01-12 12:39:00+00:00,692.05,94366.18,0.007334,-0.0011539651789412853,-0.0012450728714132886,-0.0011539651789412853,A
2025-01-12 12:40:00+00:00,692.3,94397.43,0.007334,-0.0011840084025579456,-0.0012150314845447152,-0.0011840084025579456,A
2025-01-12 12:41:00+00:00,692.28,94403.28,0.007333,-0.0012294542996351687,-0.001169584931203116,-0.001169584931203116,B
2025-01-12 12:42:00+00:00,692.67,94475.07,0.007332,-0.0011689314802687534,-0.0012301077109748704,-0.0011689314802687534,A
2025-01-12 12:43:00+00:00,692.08,94411.78,0.007331,-0.0011233787301871967,-0.0012756555937897263,-0.0011233787301871967,A
2025-01-12 12:44:00+00:00,692.35,94438.07,0.007331,-0.0012348770816451582,-0.001164161794690255,-0.001164161794690255,B
2025-01-12 12:45:00+00:00,692.5,94443.99,0.007332,-0.0012524028643075003,-0.0011466344635949755,-0.0011466344635949755,B
2025-01-12 12:46:00+00:00,692.66,94430.05,0.007334,-0.0013581568220617513,-0.0010408581060913358,-0.0010408581060913358,B
2025-01-12 12:47:00+00:00,692.42,94400.65,0.007335,-0.001186872779247783,-0.0012121671886079488,-0.001186872779247783,A
2025-01-12 12:48:00+00:00,692.3,94405.49,0.007335,-0.0009625243889184176,-0.0014364595180169637,-0.0009625243889184176,A
2025-01-12 12:49:00+00:00,692.47,94434.59,0.007333,-0.0011723335275692914,-0.0012267058604550352,-0.0011723335275692914,A
2025-01-12 12:50:00+00:00,692.4,94433.5,0.007333,-0.0010828844311207009,-0.0013161420782605848,-0.0010828844311207009,A
2025-01-12 12:51:00+00:00,692.4,94414.46,0.007333,-0.0012842894609081945,-0.0011147434720002458,-0.0011147434720002458,B
2025-01-12 12:52:00+00:00,692.21,94400.71,0.007334,-0.0010194339176980982,-0.0013795737461864688,-0.0010194339176980982,A
2025-01-12 12:53:00+00:00,692.22,94391.47,0.007332,-0.00140403876856654,-0.0009949594727223232,-0.0009949594727223232,B
2025-01-12 12:54:00+00:00,691.96,94376.41,0.007332,-0.0011882062336949772,-0.0012108337661499435,-0.0011882062336949772,A
2025-01-12 12:55:00+00:00,691.73,94365.0,0.007331,-0.0011131521882286055,-0.001285880472048695,-0.0011131521882286055,A
2025-01-12 12:56:00+00:00,691.55,94333.72,0.007332,-0.0010481076017541113,-0.0013509095764583368,-0.0010481076017541113,A
2025-01-12 12:57:00+00:00,691.7,94371.68,0.007331,-0.0009991158377280485,-0.001399884088251424,-0.0009991158377280485,A
2025-01-12 12:58:00+00:00,691.56,94335.0,0.007331,-0.0011852434390589028,-0.0012137964848770721,-0.0011852434390589028,A
2025-01-12 12:59:00+00:00,691.85,94328.2,0.007333,-0.0014035236724979638,-0.0009954747795362096,-0.0009954747795362096,B
2025-01-12 13:00:00+00:00,691.7,94344.69,0.007333,-0.0010123633514346198,-0.0013866417134332787,-0.0010123633514346198,A
2025-01-12 13:01:00+00:00,691.61,94344.03,0.007331,-0.0011618505077434227,-0.001237188199610273,-0.0011618505077434227,A
2025-01-12 13:02:00+00:00,691.65,94344.04,0.007332,-0.0010832694790227082,-0.0013157571201232177,-0.0010832694790227082,A
2025-01-12 13:03:00+00:00,691.65,94362.23,0.007331,-0.001026940323379244,-0.001372069990236091,-0.001026940323379244,A
2025-01-12 13:04:00+00:00,691.24,94303.03,0.00733,-0.0011977718308235907,-0.0012012682941159314,-0.0011977718308235907,A
2025-01-12 13:05:00+00:00,691.32,94327.48,0.00733,-0.0010544238218557211,-0.0013445952310023879,-0.0010544238218557211,A
2025-01-12 13:06:00+00:00,691.59,94400.01,0.007328,-0.0009492772391701543,-0.001449700207856508,-0.0009492772391701543,A
2025-01-12 13:07:00+00:00,691.8,94400.01,0.007328,-0.0012525450214475597,-0.0011464922913796416,-0.0011464922913796416,B
2025-01-12 13:08:00+00:00,691.71,94366.12,0.007329,-0.0013449360916830688,-0.0010540828620173581,-0.0010540828620173581,B
2025-01-12 13:09:00+00:00,691.77,94389.13,0.00733,-0.0010517828657571338,-0.0013472354129823172,-0.0010517828657571338,A
2025-01-12 13:10:00+00:00,692.04,94433.1,0.007329,-0.0011126497949297542,-0.0012863827782204629,-0.0011126497949297542,A
2025-01-12 13:11:00+00:00,691.87,94436.64,0.007328,-0.0009660889857616706,-0.0014328965994766518,-0.0009660889857616706,A
2025-01-12 13:12:00+00:00,691.71,94414.09,0.007328,-0.0009736105740941747,-0.0014253784690712035,-0.0009736105740941747,A
2025-01-12 13:13:00+00:00,692.0,94466.58,0.007326,-0.0011097938909663263,-0.001289238177302643,-0.0011097938909663263,A
2025-01-12 13:14:00+00:00,692.39,94536.0,0.007325,-0.0010751730899383194,-0.0013238515592491895,-0.0010751730899383194,A
2025-01-12 13:15:00+00:00,692.72,94551.61,0.007326,-0.0012498481483401713,-0.0011491894435736727,-0.0011491894435736727,B
2025-01-12 13:16:00+00:00,692.52,94521.51,0.007326,-0.0012794473806246875,-0.001119586350815216,-0.001119586350815216,B
2025-01-12 13:17:00+00:00,692.7,94585.58,0.007325,-0.0009985581487547135,-0.0014004415531858605,-0.0009985581487547135,A
2025-01-12 13:18:00+00:00,692.79,94574.33,0.007326,-0.0011107951117921289,-0.0012882371353365452,-0.0011107951117921289,A
2025-01-12 13:19:00+00:00,692.78,94556.52,0.007325,-0.0014208123710320875,-0.0009781787170061174,-0.0009781787170061174,B
2025-01-12 13:20:00+00:00,693.38,94640.0,0.007326,-0.001267741228050956,-0.0011312942399137604,-0.0011312942399137604,B
2025-01-12 13:21:00+00:00,693.48,94646.96,0.007327,-0.0012020032097739275,-0.0011970369120524182,-0.0011970369120524182,B
2025-01-12 13:22:00+00:00,693.14,94597.11,0.007328,-0.001102078037918064,-0.0012969525846574514,-0.001102078037918064,A
2025-01-12 13:23:00+00:00,693.28,94626.96,0.007327,-0.0011249847222531972,-0.0012740498439722803,-0.0011249847222531972,A
2025-01-12 13:24:00+00:00,693.51,94661.32,0.007327,-0.0010936766222277017,-0.0013053522906719683,-0.0010936766222277017,A
2025-01-12 13:25:00+00:00,693.34,94604.83,0.00733,-0.001036154514995613,-0.001362858897019592,-0.001036154514995613,A
2025-01-12 13:26:00+00:00,693.3,94604.86,0.00733,-0.0009782024162722225,-0.0014207886822655835,-0.0009782024162722225,A
2025-01-12 13:27:00+00:00,693.55,94657.72,0.007328,-0.0010529551699732798,-0.001346063454115809,-0.0010529551699732798,A
2025-01-12 13:28:00+00:00,693.48,94632.23,0.007327,-0.0013574471299243607,-0.0010415680232150892,-0.0010415680232150892,B
2025-01-12 13:29:00+00:00,693.55,94648.28,0.007327,-0.0012888834939662752,-0.0011101486379048175,-0.0011101486379048175,B
2025-01-12 13:30:00+00:00,693.15,94574.35,0.00733,-0.0010842642668594804,-0.0013147625628225912,-0.0010842642668594804,A
2025-01-12 13:31:00+00:00,692.93,94542.02,0.007329,-0.001244975727098585,-0.001154062332108352,-0.001154062332108352,B
2025-01-12 13:32:00+00:00,693.32,94686.71,0.007322,-0.0012339640440075517,-0.001165074896138596,-0.001165074896138596,B
2025-01-12 13:33:00+00:00,693.0,94629.99,0.007323,-0.0012349511490250542,-0.0011640877220610024,-0.0011640877220610024,B
2025-01-12 13:34:00+00:00,693.21,94605.52,0.007326,-0.0013867715315160067,-0.0010122334846799363,-0.0010122334846799363,B
2025-01-12 13:35:00+00:00,692.81,94545.46,0.007327,-0.0013082426844845951,-0.0010907856074223732,-0.0010907856074223732,B
2025-01-12 13:36:00+00:00,692.69,94562.62,0.007325,-0.0012266403325572606,-0.0011723990590302158,-0.0011723990590302158,B
2025-01-12 13:37:00+00:00,692.82,94562.8,0.007326,-0.0012758222965592037,-0.0011232120019725178,-0.0011232120019725178,B
2025-01-12 13:38:00+00:00,693.12,94565.6,0.007328,-0.0014059941650597096,-0.0009930032713613146,-0.0009930032713613146,B
2025-01-12 13:39:00+00:00,692.8,94583.16,0.007327,-0.0008955933244024772,-0.0015033543493326862,-0.0008955933244024772,A
2025-01-12 13:40:00+00:00,692.8,94579.56,0.007325,-0.0012063291498352058,-0.0011927109317448892,-0.0011927109317448892,B
2025-01-12 13:41:00+00:00,692.66,94569.93,0.007325,-0.0011061703738638462,-0.001292861030321446,-0.0011061703738638462,A
2025-01-12 13:42:00+00:00,692.69,94570.63,0.007325,-0.0011420384612158552,-0.0012569983588716083,-0.0011420384612158552,A
2025-01-12 13:43:00+00:00,692.68,94563.41,0.007325,-0.0012038772352047644,-0.0011951628737872921,-0.0011951628737872921,B
2025-01-12 13:44:00+00:00,692.57,94533.34,0.007326,-0.0012265623378601154,-0.0011724770579569777,-0.0011724770579569777,B
2025-01-12 13:45:00+00:00,692.79,94583.99,0.007324,-0.001281491568495885,-0.0011175418315545471,-0.0011175418315545471,B
2025-01-12 13:46:00+00:00,692.79,94609.42,0.007324,-0.0010129745428406611,-0.0013860307506410319,-0.0010129745428406611,A
2025-01-12 13:47:00+00:00,692.8,94623.45,0.007322,-0.001152087277177749,-0.0012469505983577767,-0.001152087277177749,A
2025-01-12 13:48:00+00:00,692.76,94622.08,0.007323,-0.0009724530777737161,-0.0014265354406218789,-0.0009724530777737161,A
2025-01-12 13:49:00+00:00,693.07,94668.36,0.007322,-0.0010673229039417365,-0.001331699729296143,-0.0010673229039417365,A
2025-01-12 13:50:00+00:00,693.4,94727.28,0.00732,-0.0011942054198540442,-0.001204834679866429,-0.0011942054198540442,A
2025-01-12 13:51:00+00:00,693.16,94668.37,0.007322,-0.001196918969449623,-0.0012021211517762032,-0.001196918969449623,A
2025-01-12 13:52:00+00:00,693.17,94680.69,0.007321,-0.0012177743362099536,-0.0011812654581647708,-0.0011812654581647708,B
2025-01-12 13:53:00+00:00,693.2,94711.99,0.00732,-0.0010672974386647383,-0.0013317251878328662,-0.0010672974386647383,A
2025-01-12 13:54:00+00:00,693.0,94670.07,0.00732,-0.0012212653773057136,-0.001177774277257071,-0.001177774277257071,B
2025-01-12 13:55:00+00:00,693.12,94690.43,0.007321,-0.0010429703806789092,-0.0013560452139295132,-0.0010429703806789092,A
2025-01-12 13:56:00+00:00,692.81,94677.04,0.007318,-0.0011467857745245391,-0.0012522515693771386,-0.0011467857745245391,A
2025-01-12 13:57:00+00:00,692.8,94682.17,0.007317,-0.0012147473165071698,-0.0011842925793412729,-0.0011842925793412729,B
2025-01-12 13:58:00+00:00,692.66,94657.31,0.007318,-0.0011386764080147938,-0.0012603600138143545,-0.0011386764080147938,A
2025-01-12 13:59:00+00:00,692.68,94663.78,0.007318,-0.0010992448677652478,-0.0012997851940541594,-0.0010992448677652478,A
2025-01-12 14:00:00+00:00,692.79,94703.29,0.007317,-0.0009775361491322077,-0.0014214546537918427,-0.0009775361491322077,A
2025-01-12 14:01:00+00:00,692.61,94683.65,0.007315,-0.001198222550634842,-0.0012008175756794692,-0.001198222550634842,A
2025-01-12 14:02:00+00:00,692.41,94676.64,0.007314,-0.0011202620341936864,-0.001278771804925527,-0.0011202620341936864,A
2025-01-12 14:03:00+00:00,692.43,94683.98,0.007314,-0.001071675506611136,-0.0013273482596231068,-0.001071675506611136,A
2025-01-12 14:04:00+00:00,692.78,94716.98,0.007314,-0.0012283665660156595,-0.00117067272883975,-0.00117067272883975,B
2025-01-12 14:05:00+00:00,692.59,94710.08,0.007314,-0.0010271500511200848,-0.00137186033490877,-0.0010271500511200848,A
2025-01-12 14:06:00+00:00,693.2,94820.91,0.007312,-0.0010114972856895,-0.0013875074539497767,-0.0010114972856895,A
2025-01-12 14:07:00+00:00,693.22,94808.96,0.007311,-0.0013028169138892265,-0.0010962125299519565,-0.0010962125299519565,B
2025-01-12 14:08:00+00:00,693.84,94873.25,0.007314,-0.0011089012043027369,-0.0012901307028029274,-0.0011089012043027369,A
2025-01-12 14:09:00+00:00,694.0,94857.26,0.007316,-0.001234472093751493,-0.0011645668110938923,-0.0011645668110938923,B
2025-01-12 14:10:00+00:00,693.68,94822.01,0.007317,-0.001008527016689631,-0.001390476596139445,-0.001008527016689631,A
2025-01-12 14:11:00+00:00,693.8,94865.38,0.007314,-0.0011341772064038524,-0.0012648586470586087,-0.0011341772064038524,A
2025-01-12 14:12:00+00:00,693.99,94901.0,0.007314,-0.0010326949529300133,-0.0013663173156817088,-0.0010326949529300133,A
2025-01-12 14:13:00+00:00,693.81,94888.95,0.007312,-0.0011736040268138792,-0.001225435428755639,-0.0011736040268138792,A
2025-01-12 14:14:00+00:00,693.36,94852.53,0.007308,-0.0014555163608410693,-0.000943458137529718,-0.000943458137529718,B
2025-01-12 14:15:00+00:00,693.29,94900.0,0.007305,-0.0012650704423941006,-0.0011339653833106755,-0.0011339653833106755,B
2025-01-12 14:16:00+00:00,693.85,94957.02,0.007305,-0.0014715417228786665,-0.0009274243002899141,-0.0009274243002899141,B
2025-01-12 14:17:00+00:00,693.71,94931.53,0.007306,-0.001401439593952114,-0.0009975597053322183,-0.0009975597053322183,B
2025-01-12 14:18:00+00:00,694.01,94957.21,0.007308,-0.0012897696265600223,-0.0011092623459376671,-0.0011092623459376671,B
2025-01-12 14:19:00+00:00,694.0,94943.58,0.007309,-0.0012820920510311362,-0.0011169412500829923,-0.0011169412500829923,B
2025-01-12 14:20:00+00:00,693.63,94906.43,0.007309,-0.001140342154336338,-0.0012586944676402645,-0.001140342154336338,A
2025-01-12 14:21:00+00:00,693.69,94893.16,0.007311,-0.001093126539296163,-0.0013059022567341039,-0.001093126539296163,A
2025-01-12 14:22:00+00:00,693.6,94843.05,0.007313,-0.0012179168715422684,-0.0011811229176021953,-0.0011811229176021953,B
2025-01-12 14:23:00+00:00,693.68,94892.11,0.007309,-0.0013630418361330054,-0.0010359715160002114,-0.0010359715160002114,B
2025-01-12 14:24:00+00:00,693.22,94856.93,0.007309,-0.001070853477324718,-0.001328170077837476,-0.001070853477324718,A
2025-01-12 14:25:00+00:00,692.86,94826.3,0.007308,-0.0010112515217260976,-0.0013877531253496667,-0.0010112515217260976,A
2025-01-12 14:26:00+00:00,693.11,94842.67,0.007309,-0.0010625129719165072,-0.0013365083651744047,-0.0010625129719165072,A
2025-01-12 14:27:00+00:00,693.09,94872.72,0.007307,-0.0009906133541556228,-0.0014083830885555093,-0.0009906133541556228,A
2025-01-12 14:28:00+00:00,693.01,94834.01,0.007308,-0.0011462729771823943,-0.0012527643123112497,-0.0011462729771823943,A
2025-01-12 14:29:00+00:00,692.91,94824.54,0.007307,-0.0012385637053611287,-0.0011604748963421896,-0.0011604748963421896,B
2025-01-12 14:30:00+00:00,693.01,94838.14,0.007307,-0.0012394585642747646,-0.0011595799666616058,-0.0011595799666616058,B
2025-01-12 14:31:00+00:00,693.25,94918.77,0.007305,-0.0010098958658799617,-0.0013891082684336364,-0.0010098958658799617,A
2025-01-12 14:32:00+00:00,692.99,94875.06,0.007304,-0.001232038133115121,-0.0011670009361554046,-0.0011670009361554046,B
2025-01-12 14:33:00+00:00,692.89,94869.0,0.007303,-0.0012884504829823173,-0.0011105817261949369,-0.0011105817261949369,B
2025-01-12 14:34:00+00:00,693.1,94899.84,0.007303,-0.0012664840520622,-0.0011325515860756141,-0.0011325515860756141,B
2025-01-12 14:35:00+00:00,693.31,94915.99,0.007304,-0.001262344385128067,-0.0011366917909877428,-0.0011366917909877428,B
2025-01-12 14:36:00+00:00,693.19,94915.32,0.007304,-0.0010965013857470174,-0.0013025281177548864,-0.0010965013857470174,A
2025-01-12 14:37:00+00:00,693.27,94933.44,0.007304,-0.0010210943358909264,-0.0013779139238278004,-0.0010210943358909264,A
2025-01-12 14:38:00+00:00,693.25,94933.44,0.007303,-0.001129049600688159,-0.0012699855556119743,-0.001129049600688159,A
2025-01-12 14:39:00+00:00,693.4,94969.7,0.007303,-0.0009636926690551606,-0.0014352917907373142,-0.0009636926690551606,A
2025-01-12 14:40:00+00:00,693.31,94975.2,0.007302,-0.0009129645506156248,-0.0014859933882861442,-0.0009129645506156248,A
2025-01-12 14:41:00+00:00,693.39,94982.44,0.007301,-0.0010889007537583373,-0.001310127124270699,-0.0010889007537583373,A
2025-01-12 14:42:00+00:00,692.82,94881.45,0.007303,-0.001056466569003156,-0.0013425530730514224,-0.001056466569003156,A
2025-01-12 14:43:00+00:00,692.71,94862.74,0.007303,-0.0010948541192689065,-0.0013041750417635,-0.0010948541192689065,A
2025-01-12 14:44:00+00:00,692.6,94873.71,0.007302,-0.0009574913258481033,-0.0014414901681000236,-0.0009574913258481033,A
2025-01-12 14:45:00+00:00,692.69,94886.41,0.007299,-0.001364033125637265,-0.0010349799008476657,-0.0010349799008476657,B
2025-01-12 14:46:00+00:00,692.79,94879.9,0.007301,-0.0013031068859277184,-0.0010959224978414062,-0.0010959224978414062,B
2025-01-12 14:47:00+00:00,692.55,94796.82,0.007306,-0.0011482252018729655,-0.0012508122919392406,-0.0011482252018729655,A
2025-01-12 14:48:00+00:00,692.52,94811.49,0.007306,-0.0009503738620431079,-0.0014486041330771249,-0.0009503738620431079,A
2025-01-12 14:49:00+00:00,692.71,94818.86,0.007306,-0.0011467602248617093,-0.0012522771163415714,-0.0011467602248617093,A
2025-01-12 14:50:00+00:00,692.94,94874.96,0.007305,-0.0010242711838776009,-0.001374738200462411,-0.0010242711838776009,A
2025-01-12 14:51:00+00:00,692.65,94800.01,0.007305,-0.0013955265649689963,-0.0010034750907935708,-0.0010034750907935708,B
2025-01-12 14:52:00+00:00,692.7,94820.23,0.007307,-0.0009811874843261847,-0.0014178049277401295,-0.0009811874843261847,A
2025-01-12 14:53:00+00:00,692.77,94864.15,0.007304,-0.001029751808167223,-0.0013692594688625714,-0.001029751808167223,A
2025-01-12 14:54:00+00:00,692.61,94824.41,0.007304,-0.00121755958807801,-0.0011814802141006941,-0.0011814802141006941,B
2025-01-12 14:55:00+00:00,692.32,94801.34,0.007304,-0.0010422855084838423,-0.0013567298710154274,-0.0010422855084838423,A
2025-01-12 14:56:00+00:00,692.6,94829.41,0.007304,-0.0011504732208654778,-0.0012485644987706435,-0.0011504732208654778,A
2025-01-12 14:57:00+00:00,692.52,94804.7,0.007304,-0.0012953894489446949,-0.0011036414761950164,-0.0011036414761950164,B
2025-01-12 14:58:00+00:00,692.43,94796.5,0.007304,-0.0012519735692673173,-0.001147063803913273,-0.001147063803913273,B
2025-01-12 14:59:00+00:00,692.46,94811.0,0.007305,-0.001005727153966407,-0.001393275380532577,-0.001005727153966407,A
2025-01-12 15:00:00+00:00,692.65,94798.62,0.007306,-0.001273469051044307,-0.0011255656015302096,-0.0011255656015302096,B
2025-01-12 15:01:00+00:00,692.73,94818.5,0.007306,-0.0011793906434459656,-0.0012196490788819458,-0.0011793906434459656,A
2025-01-12 15:02:00+00:00,692.99,94809.25,0.007307,-0.001514889380606066,-0.0008840511386917216,-0.0008840511386917216,B
2025-01-12 15:03:00+00:00,693.1,94834.71,0.007308,-0.0012686036245593835,-0.0011304317248400642,-0.0011304317248400642,B
2025-01-12 15:04:00+00:00,692.61,94730.95,0.00731,-0.0013823119010142326,-0.0010166947678788008,-0.0010166947678788008,B
2025-01-12 15:05:00+00:00,692.66,94715.8,0.007312,-0.0013409354230323745,-0.0010580846798110555,-0.0010580846798110555,B
2025-01-12 15:06:00+00:00,692.64,94751.46,0.00731,-0.0012093653088554035,-0.0011896747220982995,-0.0011896747220982995,B
2025-01-12 15:07:00+00:00,692.49,94696.55,0.007311,-0.0014353744459266737,-0.0009636099748226989,-0.0009636099748226989,B
2025-01-12 15:08:00+00:00,692.54,94722.46,0.007311,-0.0012342704576752128,-0.0011647684612423603,-0.0011647684612423603,B
2025-01-12 15:09:00+00:00,692.68,94709.84,0.007312,-0.0014326089617270332,-0.000966376757892462,-0.000966376757892462,B
2025-01-12 15:10:00+00:00,692.71,94740.0,0.007312,-0.0011578787453231376,-0.001241159646667045,-0.0011578787453231376,A
2025-01-12 15:11:00+00:00,693.1,94768.69,0.007313,-0.0012810410178506482,-0.0011179924559590049,-0.0011179924559590049,B
2025-01-12 15:12:00+00:00,693.01,94771.67,0.007313,-0.0011199303477600342,-0.0012791034386147038,-0.0011199303477600342,A
2025-01-12 15:13:00+00:00,692.96,94742.56,0.007313,-0.0013546943615138085,-0.001044321654759095,-0.001044321654759095,B
2025-01-12 15:14:00+00:00,692.93,94729.06,0.007315,-0.0011806751336395083,-0.0012183646388093106,-0.0011806751336395083,A
2025-01-12 15:15:00+00:00,692.8,94752.93,0.007312,-0.001151332900244939,-0.001247704903075575,-0.001151332900244939,A
2025-01-12 15:16:00+00:00,692.76,94776.67,0.00731,-0.0011166792846015738,-0.0012823539731317002,-0.0011166792846015738,A
2025-01-12 15:17:00+00:00,693.3,94856.79,0.00731,-0.0010509390923884032,-0.0013480789360806877,-0.0010509390923884032,A
2025-01-12 15:18:00+00:00,693.63,94938.29,0.007307,-0.0010784408599294748,-0.001320584592069296,-0.0010784408599294748,A
2025-01-12 15:19:00+00:00,694.35,95186.97,0.007295,-0.0011434972609299932,-0.0012555397249224276,-0.0011434972609299932,A
2025-01-12 15:20:00+00:00,694.74,95227.54,0.007296,-0.0011418240898904974,-0.0012572127054785165,-0.0011418240898904974,A
2025-01-12 15:21:00+00:00,694.93,95300.07,0.007293,-0.0010652641501393,-0.0013337579339887107,-0.0010652641501393,A
2025-01-12 15:22:00+00:00,695.47,95384.27,0.00729,-0.0013699506374463821,-0.001029060404126203,-0.001029060404126203,B
2025-01-12 15:23:00+00:00,695.2,95272.74,0.007297,-0.0011920724777632064,-0.001206967594703845,-0.0011920724777632064,A
2025-01-12 15:24:00+00:00,694.97,95207.76,0.0073,-0.0011324782567448954,-0.0012665573715551215,-0.0011324782567448954,A
2025-01-12 15:25:00+00:00,695.12,95276.65,0.007297,-0.0010361257629931675,-0.0013628876396181155,-0.0010361257629931675,A
2025-01-12 15:26:00+00:00,695.02,95198.7,0.0073,-0.0012993828670140317,-0.0010996472754315478,-0.0010996472754315478,B
2025-01-12 15:27:00+00:00,694.56,95152.67,0.0073,-0.001121160185872383,-0.0012778737949650232,-0.001121160185872383,A
2025-01-12 15:28:00+00:00,694.82,95220.16,0.007297,-0.0011973530110948039,-0.0012016871122030315,-0.0011973530110948039,A
2025-01-12 15:29:00+00:00,695.3,95267.2,0.007298,-0.001256943406305444,-0.0011420934201040733,-0.0011420934201040733,B
2025-01-12 15:30:00+00:00,695.29,95192.01,0.007302,-0.0014838698222647828,-0.0009150893307936503,-0.0009150893307936503,B
2025-01-12 15:31:00+00:00,695.09,95212.95,0.007301,-0.0011136660290760325,-0.001285366719790293,-0.0011136660290760325,A
2025-01-12 15:32:00+00:00,694.72,95138.04,0.007302,-0.0012311954040934436,-0.0011678437193421987,-0.0011678437193421987,B
2025-01-12 15:33:00+00:00,694.71,95092.25,0.007304,-0.00142410100823398,-0.0009748886112360688,-0.0009748886112360688,B
2025-01-12 15:34:00+00:00,694.6,95078.99,0.007304,-0.0014052290190966765,-0.000993768733181355,-0.000993768733181355,B
2025-01-12 15:35:00+00:00,694.2,95000.0,0.007307,-0.0012498773339478797,-0.0011491602550236513,-0.0011491602550236513,B
2025-01-12 15:36:00+00:00,694.46,95048.33,0.007307,-0.001115890249273277,-0.0012831428769671804,-0.001115890249273277,A
2025-01-12 15:37:00+00:00,694.8,95083.81,0.007304,-0.0016420682586417712,-0.0007567756983273277,-0.0007567756983273277,B
2025-01-12 15:38:00+00:00,694.69,95081.01,0.007304,-0.0015133882659598141,-0.0008855531994770294,-0.0008855531994770294,B
2025-01-12 15:39:00+00:00,694.8,95086.03,0.007305,-0.0014820691188527357,-0.0009168910566836885,-0.0009168910566836885,B
2025-01-12 15:40:00+00:00,694.65,95042.01,0.007308,-0.0013188483166830522,-0.0010801775532807145,-0.0010801775532807145,B
